2019-03-30 15:24:34,b'@gumboqueen3030 #Truth #Reality #Fact #OpTrump #TrumpEffects #TradeWAR #Economy #Resession &gt;&gt; U.S. #consumers spend\xe2\x80\xa6 https://t.co/FfkiXNN7bC'
2019-03-30 15:24:24,b'RT @NewTOcondosCA: \xf0\x9f\x98\x8d And some #SaturdaySmiles from the gloomy TO because \xe2\x80\x9c#Canada emerges from slump with best growth gain in 8 months\xe2\x80\x9d\xe2\x80\xa6'
2019-03-30 15:24:20,b'British MPs reject PM Theresa May\xe2\x80\x99s Brexit deal for third time \nhttps://t.co/KSeFonlnk7 via @FRANCE24\n#Brexit #UK\xe2\x80\xa6 https://t.co/0Ai4d2aF0y'
2019-03-30 15:23:05,"b'RT @UserExperienceU: #IoT #Products for the IoT #Economy, its all about #Productization It should be clear by now to observers of how busin\xe2\x80\xa6'"
2019-03-30 15:22:33,"b'RT @eu_near: \xf0\x9f\x87\xaa\xf0\x9f\x87\xba\xf0\x9f\x87\xb7\xf0\x9f\x87\xb8Safeguarding our common #cultural #heritage &amp; #history, boosting the #economy &amp; #tourism and creating #jobs: #EU-Commissio\xe2\x80\xa6'"
2019-03-30 15:21:30,"b'Tricks of the trade: Britain, the EU and doing deals in a post-Brexit world\nhttps://t.co/dyCW2FREsY \n#Brexit #UK\xe2\x80\xa6 https://t.co/7wQywIFIJS'"
2019-03-30 15:21:27,b'RT @petefillery: The #CircularEconomy: Moving from theory to practice\n\nhttps://t.co/mAwUEp3jZa\n\nA special collection of articles about the\xe2\x80\xa6'
2019-03-30 15:20:18,"b'Report shows stark effect Brexit will have on Irish economy, deal or no deal via @dwnews \nhttps://t.co/6P7SBHizML\xe2\x80\xa6 https://t.co/OVceNLygIY'"
2019-03-30 15:20:14,"b'RT @eu_near: \xf0\x9f\x87\xaa\xf0\x9f\x87\xba\xf0\x9f\x87\xb7\xf0\x9f\x87\xb8Safeguarding our common #cultural #heritage &amp; #history, boosting the #economy &amp; #tourism and creating #jobs: #EU-Commissio\xe2\x80\xa6'"
2019-03-30 15:18:56,"b""Brexit: Germany's extra-special wish for the UK to stay via @dwnews \nhttps://t.co/ijSvjL93y1 \n#Brexit #UK #EU\xe2\x80\xa6 https://t.co/4JLQmhaNki"""
2019-03-30 15:16:34,"b'RT @eu_near: \xf0\x9f\x87\xaa\xf0\x9f\x87\xba\xf0\x9f\x87\xb7\xf0\x9f\x87\xb8Safeguarding our common #cultural #heritage &amp; #history, boosting the #economy &amp; #tourism and creating #jobs: #EU-Commissio\xe2\x80\xa6'"
2019-03-30 15:15:16,b'RT @MariosKaratzias: Top 10 most innovative countries in the world\nVia @VladoBotsvadze @wef \n\nSouth Korea \xf0\x9f\x87\xb0\xf0\x9f\x87\xb7 the most innovative country!\xe2\x80\xa6'
2019-03-30 15:14:37,"b""Sieren's China: The cracks in the EU's united trade front\nhttps://t.co/9s5YLKzT9w \n#China #EU #politics #trade #economy #markets"""
2019-03-30 15:12:20,"b'RT @sdouglasclary: \xf0\x9f\x92\xa1The Biggest #Economies in 2030\n\n\xf0\x9f\x93\x88By 2030, the complexion of the #global #economy could look very different than it does\xe2\x80\xa6'"
2019-03-30 15:12:02,b'Top 10 most innovative countries in the world\nVia @VladoBotsvadze @wef \n\nSouth Korea \xf0\x9f\x87\xb0\xf0\x9f\x87\xb7 the most innovative country\xe2\x80\xa6 https://t.co/mVgUzOti9X'
2019-03-30 15:11:54,"b'RT @ScoopDaa: #TRUMPSHUTDOWN COST UNITED STATES #ECONOMY ""AT LEAST"" 6 #BILLION DOLLARS &amp; COUNTING https://t.co/2r7YIEdVIt via @abc7chicago'"
2019-03-30 15:10:42,b'RT @DanielSilke: This is really a club we should not want to be in for more than the day it was published. Time long-overdue to get #SouthA\xe2\x80\xa6'
2019-03-30 15:10:11,b'RT @VladoBotsvadze: Top 10 most innovative countries in the world: \n\n1. South Korea \xf0\x9f\x87\xb0\xf0\x9f\x87\xb7 \n2. Sweden \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa \n3. Singapore \xf0\x9f\x87\xb8\xf0\x9f\x87\xac \n4. Germany \xf0\x9f\x87\xa9\xf0\x9f\x87\xaa \n5. Sw\xe2\x80\xa6'
2019-03-30 15:10:05,b'Michigan Civil Rights Commission to review migrant farm worker pay https://t.co/pk0fmgA20W #Agrifish #news\xe2\x80\xa6 https://t.co/am0d56e7Fn'
2019-03-30 15:10:04,b'Vietnam customs seize over nine tons of ivory https://t.co/L4GOV6PynH #News #news #business #companies #earnings\xe2\x80\xa6 https://t.co/Hy3hz9eLbD'
2019-03-30 15:10:04,b'Four Seasons Hotel Astir Palace Hotel Athens now open https://t.co/WehI2aqVSv #Travel #news #business #companies\xe2\x80\xa6 https://t.co/dQvPvvf6vV'
2019-03-30 15:10:04,b'Butterfly populations in Netherlands decline over 80% since late 1800s https://t.co/I4t5pjUa9Z #Meantime #news\xe2\x80\xa6 https://t.co/18i4CfYrTG'
2019-03-30 15:10:03,b'Wells Fargo elects C. Allen Parker as interim CEO and president https://t.co/GkZPQNMVeo #Careers #news #business\xe2\x80\xa6 https://t.co/Yx0iJj0oEV'
2019-03-30 15:10:03,"b""Jet Airways' pilots may go on strike from April 1 https://t.co/9APWv4V6NW #Companies #news #business #companies\xe2\x80\xa6 https://t.co/yYr6Pbnccp"""
2019-03-30 15:10:02,b'Russian agricultural export to the Philippines increased five times https://t.co/AuvLU9erQE #Agrifish #news\xe2\x80\xa6 https://t.co/FQLz4i040c'
2019-03-30 15:10:02,b'Serbian exports 7.1 percent up in first two months https://t.co/trqdrhh6FX #Economy #news #business #companies\xe2\x80\xa6 https://t.co/jZ4AoO1ddo'
2019-03-30 15:10:01,b'Tick-borne encephalitis-virus found in unpasteurized cow milk in Norway https://t.co/IHXLYD69uR #Health #news\xe2\x80\xa6 https://t.co/F1hdCm9u2e'
2019-03-30 15:10:01,b'AstraZeneca to pay Daiichi Sankyo up to $6.9 billion in cancer deal https://t.co/GABBSm8ePA #Companies #news\xe2\x80\xa6 https://t.co/wzqGIpumrF'
2019-03-30 15:09:22,"b'RT @InterDataLink: Create #Amazon Business Account, make procurement easier with delivery options, simplified purchasing workflows, and a c\xe2\x80\xa6'"
2019-03-30 15:08:35,b'The 2019 Florida Legislative Session is underway. Find what legislation newly-elected State Representative Alex And\xe2\x80\xa6 https://t.co/80iYtOjHod'
2019-03-30 15:07:52,b'#finance #economy\n\nI think young people want what we all want.  They just have to get more creative in paying for i\xe2\x80\xa6 https://t.co/Aq7CGhqiVe'
2019-03-30 15:07:14,b'\xf0\x9f\x98\x8d And some #SaturdaySmiles from the gloomy TO because \xe2\x80\x9c#Canada emerges from slump with best growth gain in 8 months\xe2\x80\xa6 https://t.co/JUZbYPS3Q2'
2019-03-30 15:04:45,b'Ireland: Might Brexit bring a comeback of smuggling? via @dwnews \nhttps://t.co/KpKbloxVpv \n#Brexit #UK #EU\xe2\x80\xa6 https://t.co/akSpefhlcm'
2019-03-30 15:03:54,b'RT @VladoBotsvadze: Top 10 most innovative countries in the world: \n\n1. South Korea \xf0\x9f\x87\xb0\xf0\x9f\x87\xb7 \n2. Sweden \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa \n3. Singapore \xf0\x9f\x87\xb8\xf0\x9f\x87\xac \n4. Germany \xf0\x9f\x87\xa9\xf0\x9f\x87\xaa \n5. Sw\xe2\x80\xa6'
2019-03-30 15:02:58,b'RT @PutLaborLast: Bill Shorten is worth north of 6 million dollars... (corrupt union deals and marrying into money twice \xf0\x9f\x92\xb0) yet he tries to\xe2\x80\xa6'
2019-03-30 15:01:45,b'Why is Turkey fighting the markets? \nhttps://t.co/VpOGtFPLN1\n#Turkey #politics #elections #campaigns #voters #economy #markets #investors'
2019-03-30 15:00:21,"b""Nigeria's Shipping Industry Wants to Ride High Seas https://t.co/ia4FInHZYJ #Nigeria #NIMASA #ShippingAssociation\xe2\x80\xa6 https://t.co/YUVcSYdU6v"""
2019-03-30 15:00:04,b'Economic Thought: Adam Smith \xe2\x80\x9cWealth of Nations\xe2\x80\x9d - via @smedian_network \n\n.@thestartup_ .@Medium #medium #blog\xe2\x80\xa6 https://t.co/voFjF0LaPq'
2019-03-30 15:00:01,b'Brexit vote: Jeremy Corbyn calls for Theresa May to go https://t.co/hiB6jI0G3b\n#Brexit #UK #EU #Scotland #NI #Wales\xe2\x80\xa6 https://t.co/I749Z9bb86'
2019-03-30 14:59:22,"b""Brexit: Theresa May's aim to prove deal is least worst option https://t.co/8JLDEmDD1i\n#Brexit #UK #EU #Scotland #NI\xe2\x80\xa6 https://t.co/qSGCltSX7Y"""
2019-03-30 14:58:48,b'#HISTORY | By Communism Socialism #Governments individual freedom of #financial #economy are very reduced. Years an\xe2\x80\xa6 https://t.co/X4fZBXnZoc'
2019-03-30 14:58:22,"b""RT @ChinaDaily: China's external debt expanded 12 percent year-on-year to $1.97 trillion at the end of last year. #economy https://t.co/GVQ\xe2\x80\xa6"""
2019-03-30 14:56:41,b'#economy #recession LOL: AOC participates in MSNBC\xe2\x80\x99s Green New Deal town hall https://t.co/2joNESXmsX #2016race'
2019-03-30 14:55:39,b'Trump threatens to shut Mexico border amid migration surge https://t.co/X8lAP1zFgO\n#Mexico #CentralAmerica #US\xe2\x80\xa6 https://t.co/DAh8XbgaVj'
2019-03-30 14:54:43,b'RT @newstrackmedia: \xe2\x80\x98Modinomics\xe2\x80\x99 flopped: Cong Surjewala on 134% fiscal deficit\nhttps://t.co/aWqXCTquu8\n#Modinomics #Congress #RandeepSurje\xe2\x80\xa6'
2019-03-30 14:54:40,"b'RT @the_hindu: #Live | \xe2\x80\x9cThe #government is destroying the credibility of Indian data by embellishing the data, fudging numbers and inflatin\xe2\x80\xa6'"
2019-03-30 14:54:04,b'Venezuela crisis: Red Cross set to begin crucial aid https://t.co/t0m7q4KgAM\n#Venezuela #crisis #politics #economy #aid #humanity'
2019-03-30 14:52:04,"b'ADB Asian Development Bank : VP Attends Investment Summit in Nepal, Reaffirms Development Support #ADB #economy\xe2\x80\xa6 https://t.co/NNq8mSaHsY'"
2019-03-30 14:50:53,b'RT @VladoBotsvadze: Top 10 most innovative countries in the world: \n\n1. South Korea \xf0\x9f\x87\xb0\xf0\x9f\x87\xb7 \n2. Sweden \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa \n3. Singapore \xf0\x9f\x87\xb8\xf0\x9f\x87\xac \n4. Germany \xf0\x9f\x87\xa9\xf0\x9f\x87\xaa \n5. Sw\xe2\x80\xa6'
2019-03-30 14:50:32,b'RT @PutLaborLast: Bill Shorten is worth north of 6 million dollars... (corrupt union deals and marrying into money twice \xf0\x9f\x92\xb0) yet he tries to\xe2\x80\xa6'
2019-03-30 14:50:21,"b""India election 2019: Should farmers' debts be written off? https://t.co/cph3E5O1fX\n#India #politics #campaigns\xe2\x80\xa6 https://t.co/k5EaTSIFLr"""
2019-03-30 14:50:10,"b'RT @the_hindu: #Live | \xe2\x80\x9cThe #government is destroying the credibility of Indian data by embellishing the data, fudging numbers and inflatin\xe2\x80\xa6'"
2019-03-30 14:48:34,"b'RT @ChrisJVersace: If you missed the always fun and dynamic conversation between @KevinHincks_TDA and me, led by @OJRenick here it is for y\xe2\x80\xa6'"
2019-03-30 14:48:33,"b'\xf0\x9f\x92\xa1The Biggest #Economies in 2030\n\n\xf0\x9f\x93\x88By 2030, the complexion of the #global #economy could look very different than it\xe2\x80\xa6 https://t.co/TbwOoFFySY'"
2019-03-30 14:48:33,"b'\xf0\x9f\x92\xa1The Biggest #Economies in 2030\n\n\xf0\x9f\x93\x88By 2030, the complexion of the #global #economy could look very different than it\xe2\x80\xa6 https://t.co/YWmsXsZLjw'"
2019-03-30 14:47:44,"b'RT @eu_near: \xf0\x9f\x87\xaa\xf0\x9f\x87\xba\xf0\x9f\x87\xb7\xf0\x9f\x87\xb8Safeguarding our common #cultural #heritage &amp; #history, boosting the #economy &amp; #tourism and creating #jobs: #EU-Commissio\xe2\x80\xa6'"
2019-03-30 14:47:32,"b'#economy #recession As Dems endorse mob rule, it\xe2\x80\x99s time to learn about the electoral college https://t.co/1iXwxnDeqw'"
2019-03-30 14:47:18,"b""RT @ChinaDaily: China's external debt expanded 12 percent year-on-year to $1.97 trillion at the end of last year. #economy https://t.co/GVQ\xe2\x80\xa6"""
2019-03-30 14:46:53,"b""RT @THEMikeGarrett: If you're not flying with emotional support falcons, are you even flying?\n\n\xe2\x9c\x88\xef\xb8\x8f\n\n#economy #aviation #avgeek https://t.co/\xe2\x80\xa6"""
2019-03-30 14:46:31,"b'RT @the_hindu: #Live | \xe2\x80\x9cThe #government is destroying the credibility of Indian data by embellishing the data, fudging numbers and inflatin\xe2\x80\xa6'"
2019-03-30 14:46:02,b'RT @Strange_Sounds: Food Crisis: Hail storm smashes 4 million avocados in under 10 minutes in Australia #Food #economy #naturaldisaster htt\xe2\x80\xa6'
2019-03-30 14:45:52,"b'RT @strangework: This #Rabbi nails it. ""Likely, the very best depiction of \'#Trump on the move\' that I\'ve ever read."" Billy Ray Chitwood ht\xe2\x80\xa6'"
2019-03-30 14:45:38,b'RT @PutLaborLast: Bill Shorten is worth north of 6 million dollars... (corrupt union deals and marrying into money twice \xf0\x9f\x92\xb0) yet he tries to\xe2\x80\xa6'
2019-03-30 14:45:05,b'Michigan Civil Rights Commission to review migrant farm worker pay https://t.co/pk0fmgA20W #Agrifish #news\xe2\x80\xa6 https://t.co/A3dYt6qttK'
2019-03-30 14:45:05,b'Vietnam customs seize over nine tons of ivory https://t.co/L4GOV6PynH #News #news #business #companies #earnings\xe2\x80\xa6 https://t.co/rFA5OtTNZk'
2019-03-30 14:45:04,b'Four Seasons Hotel Astir Palace Hotel Athens now open https://t.co/WehI2aqVSv #Travel #news #business #companies\xe2\x80\xa6 https://t.co/CkxTCoNkXp'
2019-03-30 14:45:04,b'Think Like an Economist - via @smedian_network \n\n.@thestartup_ .@Medium #medium #blog #essay #news #politics\xe2\x80\xa6 https://t.co/6oKjYYYCQ2'
2019-03-30 14:45:04,b'Butterfly populations in Netherlands decline over 80% since late 1800s https://t.co/I4t5pjUa9Z #Meantime #news\xe2\x80\xa6 https://t.co/r2ANWGOEwY'
2019-03-30 14:45:04,b'Wells Fargo elects C. Allen Parker as interim CEO and president https://t.co/GkZPQNMVeo #Careers #news #business\xe2\x80\xa6 https://t.co/vCGn6IHLIt'
2019-03-30 14:45:03,"b""Jet Airways' pilots may go on strike from April 1 https://t.co/9APWv4V6NW #Companies #news #business #companies\xe2\x80\xa6 https://t.co/0686uzC4yn"""
2019-03-30 14:45:03,b'How Taxation Works - via @smedian_network\n\n.@Medium #medium #blog #essay #news #politics #government #tax #economy\xe2\x80\xa6 https://t.co/vS5im2DlXE'
2019-03-30 14:45:03,b'Russian agricultural export to the Philippines increased five times https://t.co/AuvLU9erQE #Agrifish #news\xe2\x80\xa6 https://t.co/c3tvDoqkVw'
2019-03-30 14:45:03,b'Serbian exports 7.1 percent up in first two months https://t.co/trqdrhh6FX #Economy #news #business #companies\xe2\x80\xa6 https://t.co/zORHSSuZ3l'
2019-03-30 14:45:02,b'Tick-borne encephalitis-virus found in unpasteurized cow milk in Norway https://t.co/IHXLYD69uR #Health #news\xe2\x80\xa6 https://t.co/jse7e7yXnq'
2019-03-30 14:45:02,b'AstraZeneca to pay Daiichi Sankyo up to $6.9 billion in cancer deal https://t.co/GABBSm8ePA #Companies #news\xe2\x80\xa6 https://t.co/u7gKhPv10o'
2019-03-30 14:44:32,b'This is my latest post on #Demonetization. If we consider the #economy as a body currency is like blood to the econ\xe2\x80\xa6 https://t.co/F0fJdVWMtP'
2019-03-30 14:43:24,b'#economy #recession Trump blames Federal Reserve for slower GDP https://t.co/ZQPnMIcDTY #2016race #federalreserve'
2019-03-30 14:42:57,b'RT @Strange_Sounds: Food Crisis: Hail storm smashes 4 million avocados in under 10 minutes in Australia #Food #economy #naturaldisaster htt\xe2\x80\xa6'
2019-03-30 14:41:30,"b'True to form, #Trump asking for exactly what he incessantly berated #Obama #Administration for, #Fed interventions\xe2\x80\xa6 https://t.co/ie2dLQvPru'"
2019-03-30 14:40:33,"b'RT @the_hindu: #Live | \xe2\x80\x9cThe #government is destroying the credibility of Indian data by embellishing the data, fudging numbers and inflatin\xe2\x80\xa6'"
2019-03-30 14:40:31,b'RT @_Soru_Yorum_: After #elections #Turkey must solve\n-#Syria/#FSA\n-#Refugees/return\n-#terror &amp; border #Security \nproblems\nAnd so should fo\xe2\x80\xa6'
2019-03-30 14:40:02,b'RT @oicci_pakistan: SBP increases policy rate by 50 bps to 10.75pc\n\nhttps://t.co/YQeyd2YOPz\n\n#Economy #SBP #Policyrate #News'
2019-03-30 14:39:48,"b'Despite alarming signs,\n#Spain will not become\na new #Italy...\n\n#Politics\n#Economy  https://t.co/kpHLEUVSI9'"
2019-03-30 14:39:43,b'RT @VladoBotsvadze: Top 10 most innovative countries in the world: \n\n1. South Korea \xf0\x9f\x87\xb0\xf0\x9f\x87\xb7 \n2. Sweden \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa \n3. Singapore \xf0\x9f\x87\xb8\xf0\x9f\x87\xac \n4. Germany \xf0\x9f\x87\xa9\xf0\x9f\x87\xaa \n5. Sw\xe2\x80\xa6'
2019-03-30 14:39:06,"b'RT @the_hindu: #Live | \xe2\x80\x9cThe #government is destroying the credibility of Indian data by embellishing the data, fudging numbers and inflatin\xe2\x80\xa6'"
2019-03-30 14:38:46,b'RT @Strange_Sounds: Food Crisis: Hail storm smashes 4 million avocados in under 10 minutes in Australia #Food #economy #naturaldisaster htt\xe2\x80\xa6'
2019-03-30 14:38:32,"b""RT @DanielSilke: The #Moodys delay offers #SouthAfrica a technical reprieve from being 'junked'. But, it still leaves the country in an #ec\xe2\x80\xa6"""
2019-03-30 14:37:36,b'Migrant ship hijacking: Three teenagers charged in Malta https://t.co/PdNGXhCjSo\n#Africa #Malta #EU #ships\xe2\x80\xa6 https://t.co/Sa5NYrYiZs'
2019-03-30 14:35:37,"b'Most powerful militaries, 2019.\n\n1. United States\n2. Russia\n3. China\n4. India\n5. France\n6. Japan\n7. South Korea\n8.\xe2\x80\xa6 https://t.co/wHM1vX1v2D'"
2019-03-30 14:34:11,"b'RT @eu_near: \xf0\x9f\x87\xaa\xf0\x9f\x87\xba\xf0\x9f\x87\xb7\xf0\x9f\x87\xb8Safeguarding our common #cultural #heritage &amp; #history, boosting the #economy &amp; #tourism and creating #jobs: #EU-Commissio\xe2\x80\xa6'"
2019-03-30 14:34:02,"b'RT @GETAnalysis: The #classic divide in #America - the #daughter who is #progressive &amp; #hates #Trump, &amp; the #father who is concerned about\xe2\x80\xa6'"
2019-03-30 14:33:59,b'RT @HosamDakhakhni: #US President #Trump invites President of #Egypt Alsisi to discuss strategic matters \n\n#Palestine #Syria #Israel #Peace\xe2\x80\xa6'
2019-03-30 14:33:17,"b""RT @ScoopDaa: #BREAKING: ROAD MAP TO HOW @REALDONALDTRUMP's REALITY SHOW IS MISREPRESENTING THE FACTS TO #MANUFACTURE BORDER CRISIS &amp; CALL\xe2\x80\xa6"""
2019-03-30 14:33:15,b'After #elections #Turkey must solve\n-#Syria/#FSA\n-#Refugees/return\n-#terror &amp; border #Security \nproblems\nAnd so sho\xe2\x80\xa6 https://t.co/Zn7XX6eI3V'
2019-03-30 14:32:14,"b'""This is urgent, and to think that we have time is such a privileged and removed-from-reality attitude that we cann\xe2\x80\xa6 https://t.co/dxtIv2o67w'"
2019-03-30 14:31:58,"b'RT @the_hindu: #Live | \xe2\x80\x9cThe #government is destroying the credibility of Indian data by embellishing the data, fudging numbers and inflatin\xe2\x80\xa6'"
2019-03-30 14:31:43,"b""RT @EastMedMonitor: Why Erdogan's big Turkish ambitions could come tumbling down !\xf0\x9f\x98\xab\nBy @marklowen via @BBCWorld #economy #Turkey \n\nhttps://\xe2\x80\xa6"""
2019-03-30 14:31:33,b'RT @VladoBotsvadze: Top 10 most innovative countries in the world: \n\n1. South Korea \xf0\x9f\x87\xb0\xf0\x9f\x87\xb7 \n2. Sweden \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa \n3. Singapore \xf0\x9f\x87\xb8\xf0\x9f\x87\xac \n4. Germany \xf0\x9f\x87\xa9\xf0\x9f\x87\xaa \n5. Sw\xe2\x80\xa6'
2019-03-30 14:31:32,b'Hey Broke Millennials! NASA Will Give You $19k To Stay In Bed For 2 Months https://t.co/iRIs8oX6Ap #economy #news https://t.co/1fmkVjiB6t'
2019-03-30 14:31:00,"b""Brexit: Wales' first minister Mark Drakeford warns of 'national tragedy' https://t.co/4PUADXeIvm\n#Brexit #UK #EU\xe2\x80\xa6 https://t.co/MHVktLIG6t"""
2019-03-30 14:30:42,"b'JCPenney, Payless, LifeWay announce 3,000+ combined store closures #retail #economy https://t.co/wMQd5YknPN via @nbcnews'"
2019-03-30 14:30:35,"b'RT @the_hindu: #Live | \xe2\x80\x9cThe #government is destroying the credibility of Indian data by embellishing the data, fudging numbers and inflatin\xe2\x80\xa6'"
2019-03-30 14:30:05,b'Michigan Civil Rights Commission to review migrant farm worker pay https://t.co/pk0fmgA20W #Agrifish #news\xe2\x80\xa6 https://t.co/7RLPcVGCsP'
2019-03-30 14:30:05,b'Vietnam customs seize over nine tons of ivory https://t.co/L4GOV6PynH #News #news #business #companies #earnings\xe2\x80\xa6 https://t.co/U04ZnaK9r9'
2019-03-30 14:30:05,b'Four Seasons Hotel Astir Palace Hotel Athens now open https://t.co/WehI2aqVSv #Travel #news #business #companies\xe2\x80\xa6 https://t.co/CuKRuz9Zym'
2019-03-30 14:30:04,"b'#Live | \xe2\x80\x9cThe #government is destroying the credibility of Indian data by embellishing the data, fudging numbers and\xe2\x80\xa6 https://t.co/tINyBC1Kdu'"
2019-03-30 14:30:04,b'Butterfly populations in Netherlands decline over 80% since late 1800s https://t.co/I4t5pjUa9Z #Meantime #news\xe2\x80\xa6 https://t.co/a6JJJMGBZQ'
2019-03-30 14:30:04,b'Wells Fargo elects C. Allen Parker as interim CEO and president https://t.co/GkZPQNMVeo #Careers #news #business\xe2\x80\xa6 https://t.co/MvWZrOO1Xi'
2019-03-30 14:30:03,"b""Jet Airways' pilots may go on strike from April 1 https://t.co/9APWv4V6NW #Companies #news #business #companies\xe2\x80\xa6 https://t.co/vaZLsw9xJk"""
2019-03-30 14:30:03,b'Russian agricultural export to the Philippines increased five times https://t.co/AuvLU9erQE #Agrifish #news\xe2\x80\xa6 https://t.co/J5hKspW0Un'
2019-03-30 14:30:02,b'Serbian exports 7.1 percent up in first two months https://t.co/trqdrhh6FX #Economy #news #business #companies\xe2\x80\xa6 https://t.co/muLosBidpc'
2019-03-30 14:30:02,b'Tick-borne encephalitis-virus found in unpasteurized cow milk in Norway https://t.co/IHXLYD69uR #Health #news\xe2\x80\xa6 https://t.co/cGrfRZyP4y'
2019-03-30 14:30:02,b'AstraZeneca to pay Daiichi Sankyo up to $6.9 billion in cancer deal https://t.co/GABBSm8ePA #Companies #news\xe2\x80\xa6 https://t.co/wnvMDiOkw6'
2019-03-30 14:29:59,"b""RT @Haghaie: \xe2\x80\x9cFirst thing after the elections, we will solve the #Syria issue on the field if possible, not at the table,\xe2\x80\x9d #Turkey's #Erdog\xe2\x80\xa6"""
2019-03-30 14:29:36,"b'RT @CenterOnBudget: This week we focused on #health, the federal #budget, federal #taxes, &amp; the #economy: https://t.co/NphevXnjkH https://t\xe2\x80\xa6'"
2019-03-30 14:29:35,b'Business \xe2\x80\x98devastated\xe2\x80\x99 by Brexit vote \nhttps://t.co/PrV3dDesvU\n#Brexit #UK #EU #Scotland #NI #Wales #England\xe2\x80\xa6 https://t.co/qrz0jVbsbO'
2019-03-30 14:28:51,"b'This #Rabbi nails it. ""Likely, the very best depiction of \'#Trump on the move\' that I\'ve ever read."" Billy Ray Chit\xe2\x80\xa6 https://t.co/mIQAKE59dh'"
2019-03-30 14:27:01,"b""If there is a #recession the price of #bitcoin will likely skyrocket! AXEL VP's Jeff Maher and Lee Eyerman discuss\xe2\x80\xa6 https://t.co/PN6Q7TT1qg"""
2019-03-30 14:26:49,"b""Brexit: No-deal advocates 'peddling myths' \nhttps://t.co/32HWZsDjrz\n#Brexit #UK #EU #Scotland #NI #Wales #England\xe2\x80\xa6 https://t.co/V5StVYhQHI"""
2019-03-30 14:26:16,"b""Brexit: Nigel Dodds 'would rather stay in the EU than risk union' https://t.co/RsxcAZxUdq\n#Brexit #UK #EU #Scotland\xe2\x80\xa6 https://t.co/fXRosUKlNd"""
2019-03-30 14:26:11,b'RT @Strange_Sounds: Food Crisis: Hail storm smashes 4 million avocados in under 10 minutes in Australia #Food #economy #naturaldisaster htt\xe2\x80\xa6'
2019-03-30 14:25:34,b'RT @Strange_Sounds: Food Crisis: Hail storm smashes 4 million avocados in under 10 minutes in Australia #Food #economy #naturaldisaster htt\xe2\x80\xa6'
2019-03-30 14:24:08,b'Brexit: What happens next after latest government defeat? https://t.co/XOdC0yTipT\n#Brexit #UK #EU #Scotland #NI\xe2\x80\xa6 https://t.co/si7aiVYbA5'
2019-03-30 14:23:13,b'Dominic Grieve loses no-confidence vote by local Tories https://t.co/82HHNqKHWK\n#Brexit #UK #EU #Scotland #NI\xe2\x80\xa6 https://t.co/WqtEqPIufb'
2019-03-30 14:23:07,"b'RT @eu_near: \xf0\x9f\x87\xaa\xf0\x9f\x87\xba\xf0\x9f\x87\xb7\xf0\x9f\x87\xb8Safeguarding our common #cultural #heritage &amp; #history, boosting the #economy &amp; #tourism and creating #jobs: #EU-Commissio\xe2\x80\xa6'"
2019-03-30 14:22:28,"b""RT @ConlonDart: The problem with low inflation. Read more about how this impacts our economy in @ConlonDart's weekly blog.\nhttps://t.co/INE\xe2\x80\xa6"""
2019-03-30 14:22:17,b'Nautanki\n\nNothing better to do?\n\n#unemployment #MainBhiBerozgar #economy #SmartCity #MakeInIndia #inflation\n\nWhat h\xe2\x80\xa6 https://t.co/1Y9on2Yf8y'
2019-03-30 14:22:12,b'Brexit: Theresa May ponders fourth bid to pass deal https://t.co/SVfIodoXu9\n#Brexit #UK #EU #Scotland #NI #Wales\xe2\x80\xa6 https://t.co/X13N3wAgEN'
2019-03-30 14:22:03,b'@smritiirani @narendramodi Nautanki\n\nNothing better to do?\n\n#unemployment #MainBhiBerozgar #economy #SmartCity\xe2\x80\xa6 https://t.co/wz52JAKX4C'
2019-03-30 14:20:25,"b'RT @Vastuullisuus: #US #consumer spending soft, inflation benign as #economy #slows https://t.co/4zIWWG0WzD'"
2019-03-30 14:20:13,b'Food Crisis: Hail storm smashes 4 million avocados in under 10 minutes in Australia #Food #economy #naturaldisaster\xe2\x80\xa6 https://t.co/mBqmhKaGsZ'
2019-03-30 14:19:08,b'RT @vijaygovindan17: https://t.co/wN1qazMhAG #economy #taxes #bonds I agree with the solution. Do countries have the political fortitude to\xe2\x80\xa6'
2019-03-30 14:15:03,b'RT @VladoBotsvadze: Top 10 most innovative countries in the world: \n\n1. South Korea \xf0\x9f\x87\xb0\xf0\x9f\x87\xb7 \n2. Sweden \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa \n3. Singapore \xf0\x9f\x87\xb8\xf0\x9f\x87\xac \n4. Germany \xf0\x9f\x87\xa9\xf0\x9f\x87\xaa \n5. Sw\xe2\x80\xa6'
2019-03-30 14:12:21,b'RT @poandpo: Butterfly populations in Netherlands decline over 80% since late 1800s https://t.co/I4t5pjUa9Z #Meantime #news #business #comp\xe2\x80\xa6'
2019-03-30 14:11:44,b'RT @DanielSilke: This is really a club we should not want to be in for more than the day it was published. Time long-overdue to get #SouthA\xe2\x80\xa6'
